Timestamp,AirTemperature,CloudAmount,DewPointTemperature,GustSpeed,HorizontalVisibility,PrecipitationIntensity,Pressure,RelativeHumidity,SnowDepth,WindDirection,WindSpeed
2019-06-28 02:10:00,8.8,0,6.2,4.8,50000,0,1014.6,84,-1,321,3.4
2019-06-28 02:00:00,8.6,0,6.1,4.4,50000,0,1014.5,84,-1,321,3.2
2019-06-28 01:20:00,8.6,0,5.9,5.5,50000,0,1014.5,83,-1,320,3.6
2019-06-28 01:10:00,8.7,0,5.8,5.2,50000,0,1014.6,82,-1,316,3.4
2019-06-28 01:00:00,9,0,5.9,5.2,50000,0,1014.5,81,-1,314,3.6
2019-06-28 00:50:00,9,0,5.9,5.1,50000,0,1014.5,81,-1,317,3.4
2019-06-27 23:40:00,9.9,0,6.1,6.6,50000,0,1014.3,77,-1,316,4
2019-06-27 23:30:00,10.1,0,6.2,6.9,50000,0,1014.2,77,-1,316,4
2019-06-27 23:20:00,10.1,0,6.3,6.5,50000,0,1014.3,77,-1,314,4
2019-06-27 23:10:00,10.2,0,6.4,7.3,50000,0,1014.2,77,-1,315,4.3
2019-06-27 23:00:00,10.2,0,6.5,7.2,50000,0,1014.1,78,-1,315,4.6
2019-06-27 22:50:00,10.5,0,6.5,7.5,50000,0,1014,77,-1,316,4.6
2019-06-27 22:40:00,10.7,0,6.6,8,50000,0,1014,76,-1,314,5
2019-06-27 22:30:00,10.8,0,6.6,9.2,50000,0,1014,76,-1,312,5.3
2019-06-27 22:20:00,10.8,0,6.6,7.8,50000,0,1014,75,-1,316,4.9
2019-06-27 21:00:00,11.8,0,6.6,6.9,50000,0,1013.6,71,-1,311,4.2
2019-06-27 20:50:00,11.8,0,6.7,6.5,50000,0,1013.5,71,-1,311,4.3
2019-06-27 20:40:00,11.9,0,6.8,4.9,50000,0,1013.3,71,-1,307,3.3
2019-06-27 20:30:00,12.1,0,6.8,4.6,50000,0,1013.3,70,-1,303,2.9
2019-06-27 20:20:00,12.3,0,6.8,4.6,50000,0,1013.2,69,-1,305,3.1
2019-06-27 20:10:00,12.6,0,6.8,4.9,50000,0,1013.2,68,-1,305,3.4
2019-06-27 20:00:00,12.8,0,6.7,4.8,50000,0,1013.1,66,-1,312,3.4
2019-06-27 19:50:00,13.1,0,6.7,5.5,50000,0,1013,65,-1,316,3.8
2019-06-27 19:40:00,13.3,1,6.7,6.4,50000,0,1012.9,64,-1,318,3.6
2019-06-27 19:30:00,13.5,1,6.8,6.8,50000,0,1012.8,64,-1,318,3.9
2019-06-27 19:20:00,13.8,3,6.8,7.1,50000,0,1012.8,63,-1,320,4.3
2019-06-27 19:10:00,14.1,3,6.9,6.2,50000,0,1012.7,62,-1,322,3.9
2019-06-27 19:00:00,14.2,3,6.9,5.5,50000,0,1012.6,62,-1,321,3.7
2019-06-27 18:50:00,14.2,3,6.7,7.3,50000,0,1012.5,61,-1,326,4.3
2019-06-27 17:50:00,15.1,8,7,9.3,50000,0,1012.2,59,-1,347,5
2019-06-27 17:40:00,15.2,7,6.8,10.8,50000,0,1012,57,-1,336,5.6
2019-06-27 17:30:00,15.3,7,7.2,10.9,50000,0,1011.9,58,-1,337,5.7
2019-06-27 17:20:00,15.4,7,7.1,12.6,50000,0,1011.8,58,-1,339,6.5
2019-06-27 17:10:00,15.4,5,7.2,10.4,50000,0,1011.8,58,-1,341,5.9
2019-06-27 17:00:00,15.6,5,7.2,9.6,50000,0,1011.7,58,-1,349,6
2019-06-27 16:50:00,16.2,5,6.9,11.2,50000,0,1011.5,54,-1,339,6.3
2019-06-27 16:40:00,16.7,7,6.6,12.2,50000,0,1011.3,52,-1,344,7.7
2019-06-27 16:30:00,16.9,7,6.5,12.2,50000,0,1011.3,50,-1,335,6.6
2019-06-27 16:20:00,16.2,7,5.8,10.8,49710,0,1011.2,50,-1,330,6.2
2019-06-27 15:00:00,17,7,7.9,11,50000,0,1010.6,55,-1,335,6.2
2019-06-27 14:50:00,16.7,7,7.9,11.9,47090,0,1010.6,56,-1,331,6.7
2019-06-27 14:40:00,16.7,7,7.8,13.1,47110,0,1010.7,56,-1,332,7
2019-06-27 14:30:00,16.5,7,7.2,13,50000,0,1010.6,54,-1,332,7.7
2019-06-27 14:20:00,16.6,7,7.9,12.2,48370,0,1010.5,56,-1,333,6.6
2019-06-27 14:10:00,16.9,5,8,11.2,50000,0,1010.3,56,-1,334,6.8
2019-06-27 14:00:00,18.6,5,8.1,11.4,46930,0,1010,50,-1,337,7
2019-06-27 13:50:00,18.3,7,8.2,10.4,31700,0,1010,52,-1,324,5.1
2019-06-27 11:20:00,18,3,9.5,10.5,33880,0,1009.9,58,-1,338,5.8
2019-06-27 10:50:00,18,5,10.8,12.7,40290,0,1009.8,63,-1,334,6.6
2019-06-27 10:40:00,17.7,5,11.2,10.8,33110,0,1009.7,66,-1,342,5.9
2019-06-27 10:30:00,17.1,7,11.5,8.6,38330,0,1009.8,70,-1,333,4.7
2019-06-27 10:20:00,17.5,7,12.2,9.6,47770,0,1009.8,71,-1,345,5.3
2019-06-27 10:10:00,16.8,7,10.6,10.7,34870,0,1009.9,67,-1,341,7
2019-06-27 09:30:00,16.5,7,13.6,8.3,45920,0,1009.7,83,-1,341,4.7
2019-06-27 09:20:00,15.6,7,12.2,8.1,46360,0,1009.7,80,-1,342,5.3
2019-06-27 09:10:00,15.5,8,12.1,9.2,45140,0,1009.8,80,-1,337,5.2
2019-06-27 09:00:00,15.7,7,11.8,11.2,42670,0,1009.7,78,-1,336,6.1
2019-06-27 08:50:00,16,7,11.3,9.9,42900,0,1009.6,74,-1,333,5.2
2019-06-27 08:20:00,15.9,7,12.4,9.6,37190,0,1009.3,80,-1,335,5.5
2019-06-27 08:10:00,16.2,7,12.8,9.4,44880,0,1009.1,80,-1,336,6.1
2019-06-27 08:00:00,16.3,7,13.1,8.2,38920,0,1009,82,-1,347,4.6
2019-06-27 07:50:00,15.3,7,12.8,8.5,45320,0,1009.1,85,-1,341,5.1
2019-06-27 07:40:00,14.8,7,12.9,7.5,38510,0,1009.1,89,-1,334,4.5
2019-06-27 07:30:00,14.9,7,12.6,10,47090,0,1009.1,86,-1,341,5.9
2019-06-27 07:20:00,15.4,7,12.7,7.2,42120,0,1008.9,84,-1,350,4.6
2019-06-27 07:10:00,15,7,12.8,9.2,43100,0,1008.9,87,-1,346,6
2019-06-27 07:00:00,14.8,7,12.7,7.7,46270,0,1008.9,87,-1,344,4.8
2019-06-27 06:50:00,14.6,7,13.6,8.3,44750,0,1008.8,94,-1,349,4.9
2019-06-27 06:40:00,14,8,13.2,6.6,50000,0,1008.8,95,-1,344,4
2019-06-27 06:30:00,13.9,7,13.1,6.3,43210,0,1008.8,95,-1,340,3.9
2019-06-27 06:20:00,13.9,8,13.3,6.3,23050,0,1008.7,97,-1,347,3.4
2019-06-27 06:10:00,13.9,7,13,7,24240,0,1008.7,95,-1,350,4.6
2019-06-27 06:00:00,14,7,13.6,6.5,26230,0,1008.7,97,-1,345,3.8
2019-06-27 05:50:00,13.5,7,13.1,4.5,46020,0,1008.7,98,-1,340,2.8
2019-06-27 05:40:00,13.3,8,13,5.4,24690,0,1008.7,98,-1,339,2.7
2019-06-27 05:20:00,13,8,12.7,5.8,9690,0,1008.7,98,-1,338,2.9
2019-06-27 05:10:00,12.8,8,12.6,5.2,15040,0,1008.8,98,-1,333,3.1
2019-06-27 05:00:00,12.8,8,12.6,5.6,7540,0,1008.7,99,-1,332,3.2
2019-06-27 04:50:00,12.9,7,12.7,5.5,9730,0,1008.8,99,-1,333,3.1
2019-06-27 04:40:00,12.8,7,12.7,5.8,12010,0,1008.8,99,-1,335,3.4
2019-06-27 04:30:00,12.7,7,12.6,5.7,10640,0,1008.8,99,-1,332,3.5
2019-06-27 04:20:00,12.7,7,12.5,6,9150,0,1008.8,99,-1,331,3.3
2019-06-27 04:10:00,12.6,7,12.5,5.2,11410,0,1008.8,99,-1,327,2.9
2019-06-27 04:00:00,12.6,7,12.5,4.2,5030,0,1008.8,99,-1,328,2.5
2019-06-27 03:50:00,12.5,7,12.4,5,5140,0.1,1008.8,99,-1,327,3
2019-06-27 03:40:00,12.5,7,12.3,4.4,3570,0.4,1008.9,99,-1,326,2.4
2019-06-27 03:30:00,12.5,7,12.3,4.5,3450,0.3,1009,99,-1,321,2.3
2019-06-27 03:20:00,12.5,7,12.4,4.8,6390,0.3,1009,99,-1,314,2.9
2019-06-27 03:10:00,12.6,8,12.4,4.3,10550,0,1009.1,99,-1,320,2.4
2019-06-27 03:00:00,12.6,7,12.5,3.4,21960,0,1009.2,99,-1,326,1.8
2019-06-27 02:50:00,12.6,7,12.5,2.8,21850,0,1009.3,99,-1,327,1.8
2019-06-27 02:40:00,12.7,7,12.6,2.5,15960,0,1009.3,99,-1,331,1.6
2019-06-27 02:30:00,12.7,7,12.6,2.3,8120,0,1009.3,99,-1,327,1.5
2019-06-27 02:20:00,12.6,7,12.5,2,6240,0,1009.4,99,-1,328,1.4
2019-06-27 02:10:00,12.6,7,12.5,2.5,5240,0,1009.5,99,-1,337,1.7
2019-06-27 02:00:00,12.6,7,12.5,2.5,6600,0,1009.6,99,-1,334,1.8
2019-06-27 01:50:00,12.6,7,12.5,1.7,8840,0,1009.7,99,-1,331,1.1
2019-06-27 01:40:00,12.6,8,12.5,1.5,8790,0,1009.7,99,-1,336,0.8
2019-06-27 01:30:00,12.6,8,12.5,1.1,7930,0.4,1009.7,99,-1,329,0.8
2019-06-27 01:20:00,12.6,8,12.5,0.6,7640,0.5,1009.8,99,-1,0,0
2019-06-27 01:10:00,12.6,8,12.5,0.9,7530,0.5,1009.9,99,-1,240,0.6
2019-06-27 01:00:00,12.6,7,12.5,1,7730,1.1,1010,99,-1,235,0.6
2019-06-27 00:50:00,12.6,7,12.5,1,7520,1.3,1010,99,-1,238,0.7
2019-06-27 00:40:00,12.6,7,12.4,1.2,6780,1.5,1010.1,99,-1,217,0.6
2019-06-27 00:30:00,12.5,8,12.4,1,7780,1,1010.1,99,-1,227,0.6
2019-06-27 00:20:00,12.5,8,12.4,0.9,6160,0.4,1010.2,99,-1,0,0
2019-06-27 00:10:00,12.5,7,12.4,1.5,5200,1.5,1010.2,99,-1,184,0.8
2019-06-26 23:50:00,12.5,8,12.4,1.2,5060,0.7,1010.3,99,-1,149,0.8
2019-06-26 23:40:00,12.5,8,12.4,1.3,3470,0.7,1010.4,99,-1,136,0.9
2019-06-26 23:30:00,12.5,8,12.3,1.2,4020,0.2,1010.4,99,-1,137,0.9
2019-06-26 23:20:00,12.5,8,12.3,1.2,4420,0.7,1010.5,99,-1,146,0.8
2019-06-26 23:10:00,12.5,8,12.4,1.4,8400,0,1010.7,99,-1,139,0.9
2019-06-26 23:00:00,12.5,8,12.4,1.7,9230,0,1010.7,99,-1,144,1.2
2019-06-26 22:50:00,12.5,7,12.4,1.7,11650,0,1010.9,99,-1,146,1.2
2019-06-26 22:40:00,12.5,7,12.4,2,8640,0,1011.1,99,-1,145,1.4
2019-06-26 22:30:00,12.5,8,12.3,1.8,6410,0.3,1011.2,99,-1,136,1.1
2019-06-26 22:20:00,12.5,8,12.3,1.7,4300,0,1011.3,99,-1,136,1.1
2019-06-26 22:10:00,12.5,8,12.3,1.7,4320,0,1011.4,99,-1,152,1.1
2019-06-26 22:00:00,12.6,8,12.3,2,5210,0,1011.5,98,-1,155,1.3
2019-06-26 21:50:00,12.6,7,12.3,2,4830,0,1011.6,98,-1,154,1.5
2019-06-26 21:40:00,12.6,8,12.3,1.5,14890,0.3,1011.7,98,-1,146,1.1
2019-06-26 21:30:00,12.6,8,12.4,1.6,13190,0,1011.8,98,-1,153,0.9
2019-06-26 21:20:00,12.7,8,12.3,1.7,12570,0.7,1011.9,98,-1,167,0.9
2019-06-26 21:10:00,12.7,8,12.3,2.1,10420,0,1012.1,98,-1,163,1.1
2019-06-26 21:00:00,12.7,8,12.3,1.7,14850,0,1012.2,98,-1,166,0.9
2019-06-26 20:50:00,12.7,8,12.4,1.8,30990,0,1012.3,98,-1,148,1.1
2019-06-26 20:40:00,12.8,8,12.4,2,34250,0,1012.4,98,-1,152,1.2
2019-06-26 20:30:00,12.8,8,12.4,1.2,21850,0.1,1012.5,97,-1,183,0.7
2019-06-26 20:20:00,12.8,8,12.3,1.3,19380,0.3,1012.7,97,-1,202,0.8
2019-06-26 20:10:00,12.8,8,12.3,2.5,16300,0.1,1012.8,96,-1,190,1.4
2019-06-26 20:00:00,12.9,8,12.3,2.3,10920,0.9,1012.9,96,-1,180,0.9
2019-06-26 19:50:00,12.9,8,12.3,1.4,13450,0.4,1012.9,96,-1,210,0.9
2019-06-26 19:40:00,13,8,12.2,1.7,12840,0,1013,95,-1,218,1.1
2019-06-26 19:30:00,13.1,8,12,2.5,13800,0.1,1013.1,93,-1,212,1.6
2019-06-26 19:20:00,13.2,8,12.1,2.9,12370,0.7,1013.2,93,-1,204,1.2
2019-06-26 19:10:00,13.2,8,12.1,1.3,16080,0,1013.3,93,-1,168,0.5
2019-06-26 19:00:00,13.3,8,12.1,1.7,14890,0,1013.5,92,-1,210,1.1
2019-06-26 18:50:00,13.4,8,12,2.7,20940,0,1013.6,91,-1,211,2
2019-06-26 18:40:00,13.5,8,11.9,2.5,50000,0,1013.7,90,-1,212,1.8
2019-06-26 18:30:00,13.5,8,11.8,2.1,50000,0,1013.8,89,-1,205,1.6
2019-06-26 18:20:00,13.5,8,11.9,2.3,50000,0,1013.9,90,-1,205,1.6
2019-06-26 18:10:00,13.5,8,11.9,2,50000,0,1014,90,-1,223,1.4
2019-06-26 18:00:00,13.5,8,12,2,50000,0,1014.1,91,-1,242,1.3
2019-06-26 17:50:00,13.5,8,12,1.8,49960,0,1014.2,91,-1,245,1.2
2019-06-26 17:40:00,13.4,8,12,2,50000,0,1014.3,91,-1,248,1.1
2019-06-26 17:30:00,13.4,8,12,2.6,41050,0,1014.4,91,-1,247,1.3
2019-06-26 17:20:00,13.4,8,11.6,3,30520,0,1014.5,89,-1,242,2.1
2019-06-26 17:10:00,13.5,8,11.9,4.6,17310,1.1,1014.5,90,-1,230,2.4
2019-06-26 17:00:00,13.7,8,11.6,4.8,13550,0,1014.7,87,-1,230,3
2019-06-26 16:50:00,14.2,8,11.7,6.6,31610,0,1014.7,85,-1,225,3.5
2019-06-26 16:40:00,14.6,8,11.7,4.8,50000,0,1014.7,82,-1,228,2.8
2019-06-26 16:30:00,15,8,11.5,5.6,47800,0.1,1014.9,80,-1,224,3.5
2019-06-26 16:20:00,15.2,8,11.5,5.2,28030,0.6,1014.9,79,-1,231,2.5
2019-06-26 16:10:00,15.5,8,12.1,4.3,28410,0,1015,80,-1,214,2.9
2019-06-26 16:00:00,15.8,8,11.4,5.1,43690,0,1015.1,75,-1,211,3
2019-06-26 15:50:00,16.1,8,11.7,5.5,40550,0,1015.1,75,-1,213,3.5
2019-06-26 15:40:00,16.5,7,11.2,6.6,42720,0,1015.1,71,-1,206,4.2
2019-06-26 15:30:00,16.8,8,10.7,5.9,50000,0,1015.2,67,-1,197,3.7
2019-06-26 15:20:00,16.9,8,10.4,7.2,48840,0,1015.3,65,-1,186,4
2019-06-26 15:10:00,16.9,8,11,4.4,48140,0,1015.4,68,-1,173,2.3
2019-06-26 15:00:00,16.9,8,11.5,2.5,50000,0,1015.5,70,-1,146,1.5
2019-06-26 14:50:00,16.8,8,11,2.1,47360,0,1015.7,69,-1,142,1
2019-06-26 14:40:00,16.7,8,11.1,3.5,50000,0,1015.8,70,-1,130,2.4
2019-06-26 14:30:00,16.7,8,10.9,3.4,50000,0,1015.9,69,-1,132,2.2
2019-06-26 14:20:00,16.7,7,11,3,50000,0,1016.1,69,-1,119,2.1
2019-06-26 14:10:00,16.7,7,11,4.1,50000,0,1016.3,69,-1,135,2
2019-06-26 14:00:00,16.7,8,11.1,3.2,50000,0,1016.4,69,-1,148,1.9
2019-06-26 13:50:00,16.7,8,10.7,4,50000,0,1016.5,68,-1,148,2
2019-06-26 13:40:00,16.7,8,10.3,4.2,50000,0,1016.8,66,-1,165,2.3
2019-06-26 13:30:00,16.7,8,10.3,4,49030,0,1016.9,66,-1,170,2.5
2019-06-26 13:20:00,16.6,8,10.4,4.5,50000,0,1017.1,67,-1,177,2.2
2019-06-26 13:10:00,16.7,8,10.3,5.6,50000,0,1017.3,66,-1,186,3.7
2019-06-26 13:00:00,17,7,10.1,6,46050,0,1017.4,64,-1,192,3.5
2019-06-26 12:50:00,17.1,7,10.2,5.6,50000,0,1017.6,64,-1,180,3.6
2019-06-26 12:40:00,17.4,7,10.8,3.4,50000,0,1017.6,65,-1,166,1.8
2019-06-26 12:30:00,16.8,8,10.6,5.6,48530,0,1017.7,67,-1,177,2.9
2019-06-26 12:20:00,16.8,8,10.3,4.8,50000,0,1017.9,66,-1,163,2.9
2019-06-26 12:10:00,16.9,7,10,5.3,50000,0,1017.9,64,-1,166,2.8
2019-06-26 12:00:00,16.6,7,9.3,5.3,50000,0,1018.1,62,-1,155,2.7
2019-06-26 11:50:00,16.9,8,8.9,4.9,45680,0,1018.1,60,-1,167,3.2
2019-06-26 11:40:00,16.9,8,9.3,6.2,49160,0,1018.3,61,-1,196,4.4
2019-06-26 11:30:00,17.1,8,9.4,6.5,50000,0,1018.4,61,-1,192,4.2
2019-06-26 11:20:00,17.3,8,9.6,6.1,47200,0,1018.5,60,-1,195,3.9
2019-06-26 11:10:00,17.4,7,9.7,6.6,47250,0,1018.5,60,-1,181,4.3
2019-06-26 11:00:00,17.4,7,8.9,5.8,50000,0,1018.6,58,-1,175,3.6
2019-06-26 10:50:00,17.8,7,9.5,5.9,38560,0,1018.7,58,-1,178,3.6
2019-06-26 10:40:00,18.1,7,9.7,5.4,31150,0,1018.7,58,-1,194,3.4
2019-06-26 10:30:00,17.9,7,10.1,5.7,35860,0,1018.9,60,-1,194,3.9
2019-06-26 10:20:00,17.5,7,9,5.1,42290,0,1019.1,57,-1,202,3.3
2019-06-26 10:10:00,17.5,7,9.1,5.8,47440,0,1019.2,58,-1,192,3.6
2019-06-26 10:00:00,17.7,7,8.9,5,46810,0,1019.2,56,-1,206,3.2
2019-06-26 09:50:00,17.9,7,9.4,5.6,48440,0,1019.4,58,-1,194,3.7
2019-06-26 09:40:00,17.4,7,9.5,5.7,40370,0,1019.5,60,-1,200,4.1
2019-06-26 09:30:00,17.2,7,9.6,5,50000,0,1019.7,61,-1,181,2.9
2019-06-26 09:20:00,17.2,7,9.4,5.4,42170,0,1019.9,60,-1,185,3.2
2019-06-26 09:10:00,17.8,7,10,6.5,41250,0,1020,60,-1,191,4.2
2019-06-26 09:00:00,17.7,7,9.7,6.6,50000,0,1020,60,-1,191,4
2019-06-26 08:50:00,17.5,5,9.2,6.8,38420,0,1020.2,58,-1,186,4.5
2019-06-26 08:40:00,18,5,9.2,6.9,48500,0,1020.1,56,-1,202,4.5
2019-06-26 08:30:00,17.8,3,10.4,6.2,48360,0,1020,62,-1,209,4.1
2019-06-26 08:20:00,17.5,1,10.7,6.2,43970,0,1020.1,64,-1,191,3.7
2019-06-26 08:10:00,17.6,3,10.3,6.4,33060,0,1020.2,62,-1,197,4.3
2019-06-26 08:00:00,17.3,1,9.8,6.3,42910,0,1020.2,62,-1,187,4.3
2019-06-26 07:50:00,17.1,3,10.3,6.3,47680,0,1020.3,64,-1,187,4.6
2019-06-26 07:40:00,17,3,10,6.1,44280,0,1020.4,63,-1,191,4
2019-06-26 07:30:00,17.2,5,10.7,5.6,43880,0,1020.5,66,-1,175,3.5
2019-06-26 07:20:00,17.4,3,10.4,4.8,42180,0,1020.6,64,-1,189,2.7
2019-06-26 07:10:00,16.5,3,10.3,5.8,35890,0,1020.7,67,-1,179,3.8
2019-06-26 07:00:00,16.8,1,11.3,4.9,39740,0,1020.8,70,-1,174,2.7
2019-06-26 06:50:00,15.8,3,11.5,5.2,36580,0,1021,76,-1,181,3
2019-06-26 06:40:00,15.5,1,11.8,5.2,37580,0,1021.1,79,-1,200,3.2
2019-06-26 06:30:00,15.1,1,11.9,4.8,39020,0,1021.3,81,-1,190,2.9
2019-06-26 06:20:00,14.5,1,11.7,5.1,41370,0,1021.5,83,-1,182,3.2
2019-06-26 06:10:00,14,3,12,4.3,39530,0,1021.7,88,-1,184,2.8
2019-06-26 06:00:00,13.3,7,11.6,3.6,45110,0,1021.8,89,-1,189,2.5
2019-06-26 05:50:00,13.1,7,11.6,4.9,50000,0,1021.9,91,-1,192,3.5
2019-06-26 05:40:00,12.9,7,11.5,4.9,42780,0,1021.9,91,-1,193,3
2019-06-26 05:30:00,12.8,7,11.6,3.9,49570,0,1022,92,-1,189,2.9
2019-06-26 05:20:00,12.6,7,11.4,3.6,48740,0,1022,92,-1,176,2.1
2019-06-26 05:10:00,12.5,7,11.3,3.3,50000,0,1022,92,-1,183,2
2019-06-26 05:00:00,12.5,7,11.3,3.5,50000,0,1022.1,92,-1,153,1.6
2019-06-26 04:50:00,12.5,7,11.5,2.5,50000,0,1022.1,94,-1,144,1.1
2019-06-26 04:40:00,12.2,7,11.4,3.1,50000,0,1022.2,94,-1,161,1.9
2019-06-26 04:30:00,12,7,11.2,3.3,49750,0,1022.2,95,-1,170,2.4
2019-06-26 04:20:00,11.9,8,11.3,3.1,41000,0,1022.3,96,-1,184,2.2
2019-06-26 04:10:00,11.9,7,11.3,2.9,36310,0,1022.5,96,-1,188,2
2019-06-26 04:00:00,11.9,7,11.4,2.7,28230,0,1022.6,96,-1,180,2
2019-06-26 03:50:00,11.9,7,11.5,2.4,24220,0,1022.6,97,-1,160,1.5
2019-06-26 03:40:00,11.9,7,11.5,1.9,28430,0,1022.6,97,-1,99,1.5
2019-06-26 03:30:00,11.8,7,11.4,2.1,25830,0,1022.6,97,-1,85,1.8
2019-06-26 03:20:00,11.6,7,11.3,1.6,22450,0,1022.9,98,-1,98,1.2
2019-06-26 03:10:00,11.6,5,11.2,1.8,24550,0,1023,98,-1,86,1.3
2019-06-26 03:00:00,11.5,5,11.2,2,20800,0,1023.2,98,-1,91,1.5
2019-06-26 02:50:00,11.5,5,11.1,1.8,21940,0,1023.3,98,-1,66,1.2
2019-06-26 02:40:00,11.4,7,11.1,1.5,21000,0.3,1023.5,98,-1,63,1.1
2019-06-26 02:30:00,11.3,7,11.1,1.2,18670,0,1023.7,98,-1,38,0.6
2019-06-26 02:20:00,11.4,7,11.1,1.4,17210,0.4,1023.7,98,-1,132,0.9
2019-06-26 02:10:00,11.4,7,11.1,1.3,22990,0,1024,98,-1,182,0.8
2019-06-26 02:00:00,11.4,7,11.1,1.9,31920,0,1024,98,-1,198,0.9
2019-06-26 01:50:00,11.4,7,11.1,3.3,28520,0,1024.2,98,-1,209,2.2
2019-06-26 01:40:00,11.3,7,11,3,25270,0,1024.2,98,-1,207,2
2019-06-26 01:30:00,11.2,7,11,3.2,20260,0,1024.2,98,-1,135,1.6
2019-06-26 01:20:00,11.3,8,10.9,1.9,20920,0.1,1024,98,-1,76,1.1
2019-06-26 01:10:00,11.4,8,11,2.1,14670,0.7,1024.3,98,-1,203,1.2
2019-06-26 01:00:00,11.5,8,11.1,4.5,15080,0.7,1024.5,98,-1,219,2.1
2019-06-26 00:50:00,11.4,8,11.1,4.5,15580,0,1024.6,98,-1,207,2.1
2019-06-26 00:40:00,11.2,8,10.9,1.7,15340,0.1,1024.3,98,-1,40,1
2019-06-26 00:30:00,11.3,8,11.1,2.1,16610,0.3,1024.3,98,-1,43,1.7
2019-06-26 00:20:00,11.3,8,11,2.2,15130,0,1024.4,98,-1,49,1.3
2019-06-26 00:10:00,11.3,8,11,0.8,14410,0.4,1024.7,98,-1,171,0.5
2019-06-26 00:00:00,11.3,7,11,0.9,16170,0,1024.7,98,-1,24,0.6
2019-06-25 23:50:00,11.4,7,11.1,1.3,19800,0.7,1024.8,98,-1,303,0.6
2019-06-25 23:40:00,11.4,7,11.1,1.3,12810,0.3,1025.1,98,-1,241,0.7
2019-06-25 23:30:00,11.4,8,11,0.9,17680,0.3,1025.1,98,-1,2,0.5
2019-06-25 23:20:00,11.4,8,11,1.7,16620,0.4,1025.3,97,-1,281,1
2019-06-25 23:10:00,11.4,8,11.1,1.9,21800,0,1025.4,98,-1,288,1.1
2019-06-25 23:00:00,11.3,8,10.9,1.8,19100,0.2,1025.4,98,-1,330,1.5
2019-06-25 22:50:00,11.4,8,10.9,1.8,16180,0.5,1025.4,97,-1,317,1.1
2019-06-25 22:40:00,11.4,8,11,1.9,16990,0.6,1025.4,97,-1,267,1.1
2019-06-25 22:30:00,11.5,8,11.1,1.3,21410,0,1025.5,97,-1,249,0.7
2019-06-25 22:20:00,11.5,8,11,1.3,39610,0.4,1025.5,97,-1,239,0.8
2019-06-25 22:10:00,11.5,8,11,1.7,31340,0,1025.6,96,-1,243,1.1
2019-06-25 22:00:00,11.6,8,11,1.9,36020,0,1025.6,96,-1,238,1.4
2019-06-25 21:50:00,11.7,8,10.7,2.5,40770,0,1025.7,94,-1,250,1.4
2019-06-25 21:40:00,11.9,8,10.9,2.7,41350,0,1025.8,94,-1,243,2
2019-06-25 21:30:00,12,8,10.8,2.6,48900,0.4,1025.9,93,-1,236,2.1
2019-06-25 21:20:00,12.2,8,10.9,2.9,50000,0,1025.9,92,-1,234,1.9
2019-06-25 21:10:00,12.3,7,11,2.7,45820,0,1025.9,92,-1,231,2
2019-06-25 21:00:00,12.4,7,10.8,3,45560,0.1,1025.9,90,-1,235,2.3
2019-06-25 20:50:00,12.3,8,10.9,2.9,41710,0.5,1026.1,91,-1,233,2.1
2019-06-25 20:40:00,12.4,8,11.2,3.1,36470,0,1026.2,92,-1,231,2.2
2019-06-25 20:30:00,12.7,8,10.7,3.1,36820,0.1,1026.2,88,-1,228,2
2019-06-25 20:20:00,12.8,8,10.5,3.2,27850,0.9,1026.3,86,-1,236,2.3
2019-06-25 20:10:00,13,8,10.3,2.9,38340,0,1026.3,84,-1,252,1.9
2019-06-25 20:00:00,13.1,7,10,3,34220,0,1026.2,82,-1,264,1.7
2019-06-25 19:50:00,13.3,7,9.9,3.2,45380,0,1026.3,79,-1,259,2
2019-06-25 19:40:00,13.6,7,9.8,3.4,44070,0,1026.3,78,-1,264,1.6
2019-06-25 19:30:00,13.6,7,9.5,2.5,46050,0,1026.3,76,-1,290,1.2
2019-06-25 19:20:00,13.7,8,9.5,3,46630,0,1026.4,76,-1,279,1.4
2019-06-25 19:10:00,13.7,8,9.5,4,50000,0,1026.4,76,-1,288,1.5
2019-06-25 19:00:00,13.9,8,9.4,4,50000,0,1026.4,74,-1,283,1.5
2019-06-25 18:50:00,14,7,9.3,4.9,40370,0,1026.5,74,-1,275,1.8
2019-06-25 18:40:00,14.2,7,9.1,3.9,29850,0,1026.6,71,-1,279,1.9
2019-06-25 18:30:00,14.7,7,8.5,4.3,39150,0,1026.5,66,-1,291,1.8
2019-06-25 18:20:00,14.9,7,8.3,4.3,43820,0,1026.5,64,-1,295,1.9
2019-06-25 18:10:00,15.2,7,7.7,5,49450,0,1026.5,61,-1,292,2.4
2019-06-25 18:00:00,15.5,7,7.7,5.8,38210,0,1026.6,60,-1,287,2.5
2019-06-25 17:50:00,15.8,7,7.6,5.1,44230,0,1026.6,58,-1,283,2.2
2019-06-25 17:40:00,16,7,8.7,4.8,40790,0,1026.6,62,-1,283,2.1
2019-06-25 17:30:00,16.4,7,8.7,5,34970,0,1026.7,60,-1,294,2.2
2019-06-25 17:20:00,16.8,7,9.2,4.7,47490,0,1026.6,61,-1,292,2.3
2019-06-25 17:10:00,17.2,7,8.6,4.8,49800,0,1026.6,57,-1,283,1.7
2019-06-25 17:00:00,17.6,7,8.3,4.1,50000,0,1026.6,55,-1,278,1.7
2019-06-25 16:50:00,17.8,5,8,3.9,47720,0,1026.6,53,-1,266,2
